Timestamp,Value1,Temp1,Temp2,Temp3,Globalstrahlung,Gehaeusetemp,Windgeschw,Windrichtung,Lufttemperatur,rel Feuchte,Taupunkttemp,Luftdruck abs,Luftdruck red,Helligkeit Nord,Helligkeit Ost,Helligkeit Sued,Helligkeit West,Helligkeit,Niederschlag,NiedIntensitaet,NiedSumme,Niederschlagsart,Sonne Elevation,Sonne Azimut,Globalstrahlung,Datum,Zeit
2023-10-05 17:45:01,17.0125,24.4,23.6,24.0,%%%%.%%,%%%.%%,2.5,288.5,19.7,49.3,8.8,1000.48,1030.29,1.4,1.2,1.6,1.9,1.9,0,0.000,0.000,0,6.2,256.3,14.8,05.10.23,17:45:00
2023-10-05 18:00:01,18.0000,24.1,23.5,23.9,%%%%.%%,%%%.%%,2.5,270.8,19.5,49.9,8.8,1000.57,1030.38,0.7,0.6,0.8,1.0,1.0,0,0.000,0.000,0,3.8,259.1,7.3,05.10.23,18:00:00
2023-10-05 18:15:01,18.0041,23.8,23.1,23.7,%%%%.%%,%%%.%%,2.8,275.7,19.4,49.7,8.6,1000.65,1030.47,0.2,0.2,0.3,0.3,0.3,0,0.000,0.000,0,1.3,261.9,2.3,05.10.23,18:15:00
2023-10-05 18:30:01,18.0243,23.1,22.6,23.2,%%%%.%%,%%%.%%,5.1,279.3,19.1,49.2,8.2,1000.68,1030.50,0.1,0.1,0.1,0.1,0.1,0,0.000,0.000,0,-1.0,264.7,0.5,05.10.23,18:29:59
2023-10-05 18:45:01,18.0125,23.0,22.3,23.0,%%%%.%%,%%%.%%,4.4,272.2,19.0,49.1,8.1,1000.90,1030.72,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-3.5,267.5,0.0,05.10.23,18:45:00
2023-10-05 19:00:02,19.0000,22.7,22.1,22.7,%%%%.%%,%%%.%%,4.9,278.8,18.5,51.2,8.3,1000.97,1030.79,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-6.0,270.3,0.0,05.10.23,19:00:00
2023-10-05 19:15:02,19.0041,22.3,21.8,22.4,%%%%.%%,%%%.%%,6.4,287.4,18.3,52.1,8.4,1001.03,1030.86,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-8.5,273.1,0.0,05.10.23,19:15:00
2023-10-05 19:30:01,19.0083,22.2,21.6,22.2,%%%%.%%,%%%.%%,5.3,272.2,17.9,53.3,8.4,1001.10,1030.93,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-11.0,275.9,0.0,05.10.23,19:30:00
2023-10-05 19:45:01,19.0125,22.0,21.5,22.2,%%%%.%%,%%%.%%,6.0,285.3,17.8,54.0,8.4,1001.26,1031.09,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-13.5,278.8,0.0,05.10.23,19:45:00
2023-10-05 20:00:01,20.0000,21.8,21.3,21.9,%%%%.%%,%%%.%%,6.0,291.0,17.8,54.3,8.5,1001.40,1031.24,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-16.0,281.7,0.0,05.10.23,20:00:00
2023-10-05 20:15:01,20.0041,21.5,21.0,21.7,%%%%.%%,%%%.%%,6.9,291.3,17.8,54.2,8.5,1001.44,1031.28,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-18.5,284.7,0.0,05.10.23,20:15:00
2023-10-05 20:30:01,20.0243,21.7,21.2,21.9,%%%%.%%,%%%.%%,5.1,323.8,17.5,55.8,8.6,1001.59,1031.43,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-20.9,287.7,0.0,05.10.23,20:29:59
2023-10-05 20:45:01,20.0125,22.0,21.5,21.9,%%%%.%%,%%%.%%,1.0,304.4,16.8,58.1,8.6,1001.79,1031.64,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-23.3,290.9,0.0,05.10.23,20:45:00
2023-10-05 21:00:01,21.0000,21.7,21.3,21.7,%%%%.%%,%%%.%%,2.9,287.2,16.8,58.0,8.6,1001.74,1031.59,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-25.6,294.1,0.0,05.10.23,21:00:00
2023-10-05 21:15:02,21.0041,21.9,21.5,21.4,%%%%.%%,%%%.%%,3.4,311.9,16.3,60.0,8.5,1001.84,1031.69,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-27.9,297.5,0.0,05.10.23,21:15:00
2023-10-05 21:30:01,21.0083,21.4,21.0,21.3,%%%%.%%,%%%.%%,5.5,306.5,16.1,60.7,8.6,1002.01,1031.87,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-30.1,301.0,0.0,05.10.23,21:30:00
2023-10-05 21:45:01,21.0125,20.7,20.5,21.0,%%%%.%%,%%%.%%,7.1,297.0,16.3,60.7,8.7,1001.96,1031.81,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-32.2,304.6,0.0,05.10.23,21:45:00
2023-10-05 22:00:01,22.0000,20.7,20.4,21.0,%%%%.%%,%%%.%%,6.8,304.4,16.1,60.9,8.6,1002.10,1031.96,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-34.3,308.4,0.0,05.10.23,22:00:00
2023-10-05 22:15:01,22.0041,20.7,20.4,21.0,%%%%.%%,%%%.%%,6.9,298.5,16.0,61.1,8.6,1002.35,1032.22,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-36.2,312.3,0.0,05.10.23,22:15:00
2023-10-05 22:30:01,22.0083,20.4,20.0,20.8,%%%%.%%,%%%.%%,6.5,297.4,16.1,60.5,8.5,1002.45,1032.32,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-38.1,316.5,0.0,05.10.23,22:30:00
2023-10-05 22:45:02,22.0125,20.3,19.9,20.6,%%%%.%%,%%%.%%,5.9,293.0,15.9,61.5,8.5,1002.50,1032.37,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-39.8,320.8,0.0,05.10.23,22:45:00
2023-10-05 23:00:01,23.0002,20.3,19.9,20.6,%%%%.%%,%%%.%%,7.2,304.9,15.7,61.6,8.4,1002.47,1032.34,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-41.3,325.3,0.0,05.10.23,23:00:01
2023-10-05 23:15:01,23.0043,20.3,19.9,20.6,%%%%.%%,%%%.%%,5.5,304.6,15.6,61.7,8.3,1002.53,1032.40,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-42.7,330.1,0.0,05.10.23,23:15:01
2023-10-05 23:30:02,23.0085,20.1,19.7,20.3,%%%%.%%,%%%.%%,7.1,307.5,15.7,60.8,8.2,1002.44,1032.31,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-43.9,335.0,0.0,05.10.23,23:30:01
2023-10-05 23:45:01,23.0125,20.0,19.6,20.2,%%%%.%%,%%%.%%,6.9,314.7,15.7,59.8,8.0,1002.44,1032.31,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-44.9,340.0,0.0,05.10.23,23:45:00
2023-10-06 00:00:01,00.0002,19.9,19.4,20.2,%%%%.%%,%%%.%%,6.6,316.7,15.4,60.4,7.9,1002.41,1032.28,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-45.7,345.3,0.0,06.10.23,00:00:01
2023-10-06 00:15:01,00.0043,19.8,19.3,20.0,%%%%.%%,%%%.%%,7.3,313.8,15.3,60.2,7.7,1002.51,1032.38,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-46.3,350.6,0.0,06.10.23,00:15:01
2023-10-06 00:30:02,00.0085,19.5,19.1,19.8,%%%%.%%,%%%.%%,6.5,309.8,15.1,60.8,7.6,1002.66,1032.53,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-46.6,356.0,0.0,06.10.23,00:30:01
2023-10-06 00:45:01,00.0127,19.3,18.9,19.7,%%%%.%%,%%%.%%,6.9,300.9,14.7,62.2,7.6,1002.73,1032.61,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-46.8,1.5,0.0,06.10.23,00:45:01
2023-10-06 01:00:01,01.0002,18.9,18.6,19.4,%%%%.%%,%%%.%%,7.0,295.4,14.4,63.5,7.6,1002.91,1032.79,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-46.6,6.9,0.0,06.10.23,01:00:01
2023-10-06 01:15:02,01.0043,18.7,18.4,19.2,%%%%.%%,%%%.%%,8.3,297.6,14.3,63.5,7.5,1003.00,1032.89,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-46.3,12.3,0.0,06.10.23,01:15:01
2023-10-06 01:30:01,01.0085,18.6,18.4,19.2,%%%%.%%,%%%.%%,7.6,294.2,14.3,63.3,7.5,1003.27,1033.16,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-45.7,17.6,0.0,06.10.23,01:30:01
2023-10-06 01:45:01,01.0127,18.4,18.2,18.9,%%%%.%%,%%%.%%,7.1,292.5,13.8,65.0,7.4,1003.26,1033.15,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-44.9,22.7,0.0,06.10.23,01:45:01
2023-10-06 02:00:02,02.0002,18.4,18.1,18.8,%%%%.%%,%%%.%%,7.8,305.1,13.7,65.4,7.3,1003.08,1032.97,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-43.8,27.7,0.0,06.10.23,02:00:01
2023-10-06 02:15:02,02.0043,18.1,17.8,18.6,%%%%.%%,%%%.%%,7.2,293.2,13.4,66.0,7.3,1003.28,1033.17,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-42.6,32.5,0.0,06.10.23,02:15:01
2023-10-06 02:30:01,02.0083,17.9,17.7,18.3,%%%%.%%,%%%.%%,5.2,289.2,12.1,70.6,7.0,1003.42,1033.32,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-41.2,37.1,0.0,06.10.23,02:30:00
2023-10-06 02:45:01,02.0127,17.8,17.4,18.3,%%%%.%%,%%%.%%,6.2,290.8,12.4,69.7,7.1,1003.31,1033.20,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-39.7,41.5,0.0,06.10.23,02:45:01
2023-10-06 03:00:02,03.0002,17.4,17.3,18.2,%%%%.%%,%%%.%%,3.9,278.8,11.7,72.6,7.0,1003.44,1033.34,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-38.0,45.8,0.0,06.10.23,03:00:01
2023-10-06 03:15:02,03.0043,17.4,17.1,18.0,%%%%.%%,%%%.%%,5.7,293.2,11.9,71.9,7.1,1003.47,1033.37,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-36.1,49.8,0.0,06.10.23,03:15:01
2023-10-06 03:30:01,03.0085,17.4,17.4,18.0,%%%%.%%,%%%.%%,4.9,289.5,11.6,73.0,7.0,1003.56,1033.46,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-34.2,53.7,0.0,06.10.23,03:30:01
2023-10-06 03:45:01,03.0127,17.3,17.4,18.1,%%%%.%%,%%%.%%,5.1,293.5,11.5,73.5,7.0,1003.60,1033.50,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-32.1,57.4,0.0,06.10.23,03:45:01
2023-10-06 04:00:02,04.0002,17.8,17.8,18.2,%%%%.%%,%%%.%%,5.0,307.5,11.1,75.1,6.9,1003.62,1033.52,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-30.0,61.0,0.0,06.10.23,04:00:01
2023-10-06 04:15:02,04.0043,17.7,17.7,17.7,%%%%.%%,%%%.%%,3.5,319.8,11.0,75.2,6.8,1003.68,1033.59,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-27.8,64.4,0.0,06.10.23,04:15:01
2023-10-06 04:30:01,04.0083,17.8,17.7,18.1,%%%%.%%,%%%.%%,4.0,323.8,11.0,75.3,6.9,1003.59,1033.49,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-25.5,67.7,0.0,06.10.23,04:30:00
2023-10-06 04:45:01,04.0127,17.8,17.6,17.7,%%%%.%%,%%%.%%,2.4,335.2,11.1,75.1,6.9,1003.60,1033.50,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-23.2,70.9,0.0,06.10.23,04:45:01
2023-10-06 05:00:02,05.0005,17.3,17.2,17.3,%%%%.%%,%%%.%%,0.5,27.0,10.6,77.1,6.9,1003.96,1033.87,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-20.8,74.0,0.0,06.10.23,05:00:02
2023-10-06 05:15:01,05.0043,17.6,17.4,17.8,%%%%.%%,%%%.%%,0.9,360.0,10.8,76.3,6.8,1004.07,1033.99,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-18.4,77.0,0.0,06.10.23,05:15:01
2023-10-06 05:30:01,05.0085,17.7,17.5,17.8,%%%%.%%,%%%.%%,1.7,336.9,10.5,76.2,6.6,1004.26,1034.18,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-15.9,79.9,0.0,06.10.23,05:30:01
2023-10-06 05:45:01,05.0125,17.6,17.5,17.8,%%%%.%%,%%%.%%,0.2,202.2,10.5,76.8,6.6,1004.23,1034.15,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-13.5,82.8,0.0,06.10.23,05:45:00
2023-10-06 06:00:01,06.0002,17.6,17.2,17.7,%%%%.%%,%%%.%%,2.7,331.1,10.5,77.2,6.7,1004.14,1034.06,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-11.0,85.7,0.0,06.10.23,06:00:01
2023-10-06 06:15:01,06.0043,17.4,17.4,17.5,%%%%.%%,%%%.%%,3.1,317.6,10.7,76.8,6.8,1004.17,1034.09,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-8.5,88.5,0.0,06.10.23,06:15:01
2023-10-06 06:30:02,06.0085,17.0,17.2,17.4,%%%%.%%,%%%.%%,3.8,298.1,10.8,76.9,6.9,1004.29,1034.21,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-6.0,91.3,0.0,06.10.23,06:30:01
2023-10-06 06:45:01,06.0125,17.2,16.7,17.1,%%%%.%%,%%%.%%,0.8,130.8,9.8,80.3,6.6,1004.43,1034.36,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-3.5,94.1,0.2,06.10.23,06:45:00
2023-10-06 07:00:01,07.0002,17.2,16.9,17.3,%%%%.%%,%%%.%%,1.5,270.2,10.1,79.7,6.8,1004.42,1034.35,0.2,0.3,0.2,0.2,0.3,0,0.000,0.000,0,-1.0,96.9,2.1,06.10.23,07:00:01
2023-10-06 07:15:01,07.0043,17.3,16.9,17.1,%%%%.%%,%%%.%%,1.5,292.0,10.0,80.2,6.8,1004.43,1034.36,0.8,1.0,0.8,0.8,1.0,0,0.000,0.000,0,1.3,99.7,7.3,06.10.23,07:15:01
2023-10-06 07:30:02,07.0085,16.7,16.6,16.9,%%%%.%%,%%%.%%,3.7,292.7,10.2,80.1,7.0,1004.59,1034.52,1.9,4.4,2.2,1.7,4.4,0,0.000,0.000,0,3.8,102.5,23.2,06.10.23,07:30:01
2023-10-06 07:45:01,07.0127,16.7,16.6,17.0,%%%%.%%,%%%.%%,4.3,303.0,10.3,79.9,7.0,1004.76,1034.70,3.2,18.9,5.6,2.7,18.9,0,0.000,0.000,0,6.2,105.3,71.2,06.10.23,07:45:01
2023-10-06 08:00:01,08.0002,17.3,17.2,17.2,%%%%.%%,%%%.%%,0.2,167.8,10.3,79.9,7.0,1004.94,1034.88,4.3,28.5,9.2,3.4,28.5,0,0.000,0.000,0,8.6,108.2,110.5,06.10.23,08:00:01
2023-10-06 08:15:01,08.0043,17.1,17.3,17.4,%%%%.%%,%%%.%%,1.0,318.3,10.1,79.1,6.7,1005.26,1035.21,4.9,37.1,13.3,4.0,37.1,0,0.000,0.000,0,11.0,111.2,150.2,06.10.23,08:15:01
2023-10-06 08:30:02,08.0085,18.1,18.0,18.0,%%%%.%%,%%%.%%,0.4,11.5,10.6,76.4,6.7,1005.33,1035.28,6.0,43.2,17.7,4.6,43.2,0,0.000,0.000,0,13.3,114.2,187.7,06.10.23,08:30:01
2023-10-06 08:45:01,08.0125,18.7,18.6,18.5,%%%%.%%,%%%.%%,0.1,235.9,11.7,72.6,7.0,1005.45,1035.41,6.7,49.4,22.7,5.3,49.4,0,0.000,0.000,0,15.6,117.3,228.6,06.10.23,08:45:00
2023-10-06 09:00:01,09.0000,19.3,19.3,18.9,%%%%.%%,%%%.%%,0.3,354.8,12.3,70.4,7.2,1005.62,1035.58,7.5,54.6,28.2,5.9,54.6,0,0.000,0.000,0,17.8,120.5,269.0,06.10.23,09:00:00
2023-10-06 09:15:01,09.0043,19.7,19.6,19.4,%%%%.%%,%%%.%%,1.5,329.8,12.8,69.5,7.5,1005.60,1035.56,8.0,57.9,33.5,6.5,57.9,0,0.000,0.000,0,19.9,123.7,304.5,06.10.23,09:15:01
2023-10-06 09:30:02,09.0085,19.8,19.6,19.7,%%%%.%%,%%%.%%,2.5,323.8,12.7,70.1,7.4,1005.58,1035.54,8.6,60.9,39.3,7.1,60.9,0,0.000,0.000,0,22.0,127.1,341.3,06.10.23,09:30:01
2023-10-06 09:45:01,09.0125,20.9,20.6,20.6,%%%%.%%,%%%.%%,1.8,327.3,13.6,68.1,7.9,1005.63,1035.59,9.1,63.3,45.5,7.8,63.3,0,0.000,0.000,0,24.0,130.6,378.6,06.10.23,09:45:00
2023-10-06 10:00:01,10.0002,21.3,21.0,21.2,%%%%.%%,%%%.%%,2.1,306.8,13.5,68.6,7.9,1005.60,1035.56,9.6,64.5,51.4,8.4,64.5,0,0.000,0.000,0,25.9,134.2,411.3,06.10.23,10:00:01
2023-10-06 10:15:02,10.0043,22.2,22.3,21.9,%%%%.%%,%%%.%%,0.4,187.1,14.3,66.5,8.2,1005.89,1035.86,10.3,64.7,57.3,9.3,64.7,0,0.000,0.000,0,27.6,137.9,442.6,06.10.23,10:15:01
2023-10-06 10:30:01,10.0085,23.2,23.1,22.6,%%%%.%%,%%%.%%,2.2,277.6,14.9,62.8,7.9,1005.78,1035.75,10.7,64.5,63.3,10.2,64.5,0,0.000,0.000,0,29.3,141.8,472.4,06.10.23,10:30:01
2023-10-06 10:45:01,10.0127,23.9,23.2,23.1,%%%%.%%,%%%.%%,2.5,321.8,14.9,63.6,8.2,1005.72,1035.69,10.9,62.9,68.3,11.1,68.3,0,0.000,0.000,0,30.8,145.7,493.1,06.10.23,10:45:01
2023-10-06 11:00:02,11.0002,24.3,24.7,24.0,%%%%.%%,%%%.%%,1.0,302.2,15.2,62.6,8.2,1005.66,1035.62,11.4,62.3,74.8,12.5,74.8,0,0.000,0.000,0,32.2,149.8,524.3,06.10.23,11:00:01
2023-10-06 11:15:01,11.0041,25.2,24.6,24.9,%%%%.%%,%%%.%%,2.7,311.3,15.5,62.3,8.3,1005.55,1035.51,11.7,60.0,79.4,14.0,79.4,0,0.000,0.000,0,33.4,154.1,542.7,06.10.23,11:15:00
2023-10-06 11:30:01,11.0085,26.4,25.6,25.4,%%%%.%%,%%%.%%,1.7,322.2,16.3,59.8,8.6,1005.43,1035.39,11.8,58.0,85.0,16.3,85.0,0,0.000,0.000,0,34.4,158.4,567.0,06.10.23,11:30:01
2023-10-06 11:45:02,11.0127,27.3,26.7,26.0,%%%%.%%,%%%.%%,1.6,332.9,16.6,58.5,8.5,1005.27,1035.22,12.1,55.0,89.1,19.3,89.1,0,0.000,0.000,0,35.3,162.9,585.7,06.10.23,11:45:01
2023-10-06 12:00:01,12.0000,26.4,26.2,25.8,%%%%.%%,%%%.%%,1.3,292.5,16.7,57.2,8.3,1005.17,1035.12,12.1,51.1,91.0,22.3,91.0,0,0.000,0.000,0,36.0,167.4,591.3,06.10.23,12:00:00
2023-10-06 12:15:01,12.0041,27.5,26.7,26.6,%%%%.%%,%%%.%%,0.6,16.6,17.2,56.2,8.5,1005.03,1034.98,12.3,47.9,93.5,25.6,93.5,0,0.000,0.000,0,36.5,172.0,602.8,06.10.23,12:15:00
2023-10-06 12:30:01,12.0085,28.3,27.8,27.0,%%%%.%%,%%%.%%,3.9,322.5,17.9,53.3,8.4,1004.78,1034.72,12.3,44.4,96.2,29.0,96.2,0,0.000,0.000,0,36.8,176.6,613.2,06.10.23,12:30:01
2023-10-06 12:45:01,12.0127,29.2,28.7,28.2,%%%%.%%,%%%.%%,2.4,281.5,18.5,50.5,8.1,1004.57,1034.50,12.3,40.5,96.9,32.3,96.9,0,0.000,0.000,0,36.8,181.3,613.6,06.10.23,12:45:01
2023-10-06 13:00:01,13.0000,29.9,29.7,28.7,%%%%.%%,%%%.%%,1.8,263.7,19.1,48.3,7.9,1004.36,1034.29,12.3,36.9,98.0,35.9,98.0,0,0.000,0.000,0,36.7,185.9,617.8,06.10.23,13:00:00
2023-10-06 13:15:01,13.0041,30.4,29.4,29.0,%%%%.%%,%%%.%%,1.8,274.0,19.2,47.9,7.9,1004.10,1034.02,12.1,32.5,95.7,38.8,95.7,0,0.000,0.000,0,36.4,190.5,603.1,06.10.23,13:15:00
2023-10-06 13:30:01,13.0085,30.1,29.2,28.9,%%%%.%%,%%%.%%,2.1,276.8,18.9,47.9,7.7,1004.01,1033.93,12.2,29.3,97.6,42.9,97.6,0,0.000,0.000,0,35.9,195.1,612.0,06.10.23,13:30:01
2023-10-06 13:45:02,13.0127,30.7,29.7,29.5,%%%%.%%,%%%.%%,0.7,113.0,19.0,47.6,7.7,1003.71,1033.62,12.0,25.3,94.2,45.5,94.2,0,0.000,0.000,0,35.2,199.6,592.6,06.10.23,13:45:01
2023-10-06 14:00:01,14.0002,30.9,30.5,30.0,%%%%.%%,%%%.%%,1.2,172.0,19.6,45.8,7.6,1003.60,1033.50,10.9,19.8,80.5,43.1,80.5,0,0.000,0.000,0,34.3,204.0,513.8,06.10.23,14:00:01
2023-10-06 14:15:01,14.0043,31.3,30.5,30.1,%%%%.%%,%%%.%%,0.9,233.3,19.8,45.4,7.8,1003.54,1033.44,11.4,18.3,88.7,50.6,88.7,0,0.000,0.000,0,33.2,208.2,559.1,06.10.23,14:15:01
2023-10-06 14:30:01,14.0085,31.5,30.8,30.1,%%%%.%%,%%%.%%,0.4,247.4,19.7,43.9,7.1,1003.46,1033.36,11.1,15.2,85.3,53.0,85.3,0,0.000,0.000,0,32.0,212.4,540.5,06.10.23,14:30:01
2023-10-06 14:45:02,14.0127,32.0,31.0,30.8,%%%%.%%,%%%.%%,0.5,251.7,20.0,44.2,7.5,1003.46,1033.36,10.8,12.8,80.2,54.6,80.2,0,0.000,0.000,0,30.6,216.4,514.5,06.10.23,14:45:01
2023-10-06 15:00:01,15.0002,32.0,30.8,30.6,%%%%.%%,%%%.%%,0.6,243.4,20.2,42.2,7.0,1003.10,1032.99,10.3,10.9,73.5,54.8,73.5,0,0.000,0.000,0,29.0,220.3,479.3,06.10.23,15:00:01
2023-10-06 15:15:01,15.0041,32.9,31.7,30.9,%%%%.%%,%%%.%%,1.0,240.1,21.2,38.6,6.6,1002.72,1032.60,9.9,9.6,68.4,56.6,68.4,0,0.000,0.000,0,27.4,224.1,456.8,06.10.23,15:15:00
2023-10-06 15:30:01,15.0085,31.5,30.3,30.3,%%%%.%%,%%%.%%,1.5,206.3,20.1,40.7,6.3,1002.63,1032.50,9.6,8.4,60.1,54.6,60.1,0,0.000,0.000,0,25.6,227.7,411.9,06.10.23,15:30:01
2023-10-06 15:45:01,15.0125,29.4,28.4,29.2,%%%%.%%,%%%.%%,3.5,171.7,19.7,44.4,7.3,1002.39,1032.26,10.0,8.0,48.5,49.7,49.7,0,0.000,0.000,0,23.7,231.2,353.7,06.10.23,15:45:00
2023-10-06 16:00:01,16.0002,28.9,28.0,28.6,%%%%.%%,%%%.%%,2.5,165.1,19.7,43.9,7.1,1002.22,1032.08,9.4,8.1,33.5,36.9,36.9,0,0.000,0.000,0,21.7,234.7,262.0,06.10.23,16:00:01
2023-10-06 16:15:01,16.0041,28.8,27.3,28.1,%%%%.%%,%%%.%%,1.7,199.7,19.8,42.7,6.8,1002.18,1032.04,7.8,6.6,30.2,34.9,34.9,0,0.000,0.000,0,19.6,238.0,231.6,06.10.23,16:15:00
2023-10-06 16:30:01,16.0085,28.7,27.3,27.7,%%%%.%%,%%%.%%,1.3,180.2,19.8,40.7,6.1,1002.19,1032.05,6.0,5.0,19.7,24.0,24.0,0,0.000,0.000,0,17.5,241.2,155.4,06.10.23,16:30:01
2023-10-06 16:45:01,16.0125,27.4,26.2,27.1,%%%%.%%,%%%.%%,2.8,261.4,19.4,42.4,6.3,1002.13,1031.99,5.1,4.3,12.9,16.8,16.8,0,0.000,0.000,0,15.3,244.3,108.0,06.10.23,16:45:00
2023-10-06 17:00:01,17.0000,26.7,25.7,26.5,%%%%.%%,%%%.%%,2.8,226.4,19.4,43.0,6.5,1002.05,1031.91,4.8,3.8,10.4,14.6,14.6,0,0.000,0.000,0,13.0,247.3,89.7,06.10.23,17:00:00
2023-10-06 17:15:01,17.0041,27.0,25.8,26.3,%%%%.%%,%%%.%%,1.6,270.8,19.4,42.5,6.4,1002.11,1031.97,4.3,3.6,8.3,11.6,11.6,0,0.000,0.000,0,10.7,250.3,71.9,06.10.23,17:15:00
2023-10-06 17:30:01,17.0085,26.7,25.5,26.1,%%%%.%%,%%%.%%,1.3,190.4,19.3,42.2,6.2,1001.96,1031.81,3.0,2.6,4.7,5.7,5.7,0,0.000,0.000,0,8.3,253.2,40.0,06.10.23,17:30:01
2023-10-06 17:45:01,17.0125,26.3,25.1,25.7,%%%%.%%,%%%.%%,0.1,319.6,19.4,42.4,6.4,1002.01,1031.87,1.7,1.6,2.3,2.6,2.6,0,0.000,0.000,0,5.9,256.1,19.8,06.10.23,17:45:00
2023-10-06 18:00:01,18.0002,24.8,23.6,25.0,%%%%.%%,%%%.%%,2.7,170.9,18.8,44.0,6.3,1001.77,1031.62,0.9,0.8,1.3,2.1,2.1,0,0.000,0.000,0,3.4,258.9,11.9,06.10.23,18:00:01
2023-10-06 18:15:01,18.0041,25.3,23.0,24.6,%%%%.%%,%%%.%%,2.5,178.5,18.9,43.9,6.3,1001.69,1031.54,0.4,0.3,0.4,0.7,0.7,0,0.000,0.000,0,0.9,261.7,3.8,06.10.23,18:15:00
2023-10-06 18:30:01,18.0085,23.1,21.9,24.3,%%%%.%%,%%%.%%,4.3,178.5,18.4,46.7,6.8,1001.64,1031.48,0.1,0.1,0.1,0.1,0.1,0,0.000,0.000,0,-1.3,264.5,0.5,06.10.23,18:30:01
2023-10-06 18:45:02,18.0127,22.3,21.3,23.8,%%%%.%%,%%%.%%,4.3,176.5,18.2,47.4,6.9,1001.53,1031.37,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-3.9,267.3,0.0,06.10.23,18:45:01
2023-10-06 19:00:01,19.0000,22.2,20.9,23.3,%%%%.%%,%%%.%%,3.2,168.1,17.7,49.7,7.1,1001.37,1031.21,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-6.4,270.1,0.0,06.10.23,19:00:00
2023-10-06 19:15:01,19.0043,21.7,21.0,23.2,%%%%.%%,%%%.%%,2.9,163.8,17.5,49.3,6.8,1001.59,1031.43,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-8.9,272.9,0.0,06.10.23,19:15:01
2023-10-06 19:30:01,19.0085,21.3,20.6,22.8,%%%%.%%,%%%.%%,3.2,164.8,17.5,49.7,6.9,1001.45,1031.29,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-11.4,275.7,0.0,06.10.23,19:30:01
